Leaf_idx,Y,X1,X2
9,13,0.6687356142074962,0.6985230872833166
21,12,0.7328056389291558,0.5039349895252375
23,9,0.8168680631267433,0.14596534938605432
23,9,0.8237467920163554,0.09558012528827131
23,9,0.9280437774672406,0.04601843653286153
25,14,0.4212807297233694,0.9792193052294818
29,5,0.46516993108074467,0.125536368978324
29,5,0.5194304890760179,0.07353790326702114
29,5,0.49367653283375323,0.03631920808837141
33,19,0.9646440128857374,0.9616022470217859
41,13,0.7916860547574551,0.6014621637762834
44,11,0.8722187279867187,0.30630084509728395
45,10,0.781046855194077,0.30254310715286725
53,9,0.11978560790669579,0.8320368133789169
56,7,0.6606813806411611,0.049235696623974756
56,7,0.6496625892641166,0.1377471828374891
57,6,0.5292346672523467,0.15174096316598984
57,6,0.6216622091615415,0.022731828090720607
57,7,0.571672226879387,0.17595329669267878
60,4,0.447830946525516,0.00479081163432582
60,4,0.3778858648511628,0.07602749327300218
60,4,0.4618479397092321,0.010259175824756328
60,4,0.2457807359943892,0.2445120816472628
60,4,0.1366623010065825,0.2834696901633399
60,4,0.358927139503078,0.13986175075007345
60,4,0.34493116771599974,0.11679946155070964
61,3,0.10893093609955173,0.26908481106157844
62,1,0.0780734406724568,0.0373953662927935
62,1,0.08923619174376629,0.03255363244054643
63,3,0.04245512647057503,0.3523000633219885
64,18,0.9808832539699238,0.833802082629026
64,18,0.9757578014585114,0.869380523579337
65,17,0.9790876382171015,0.8121257358804228
65,18,0.9934117513469751,0.8253858862096481
65,17,0.9813403059229551,0.7993236286762152
68,17,0.883159589667951,0.8587904763151035
69,16,0.9325230662576959,0.6859392558694877
69,16,0.8903326463357591,0.7998028750906714
69,16,0.8278434654440409,0.832464629660278
70,16,0.7156344391104505,0.8883699282448944
70,16,0.6957001127634534,0.9346347906012566
71,15,0.7862022194422428,0.7537657373212268
80,13,0.994851582244994,0.37191722201849975
80,14,0.8913421490617465,0.5589870547398541
80,13,0.8808594148821987,0.4223694233068064
81,14,0.8094431479355274,0.6492814356470746
97,10,0.43852297938490314,0.5956183427761325
98,10,0.6239895786736973,0.42170670439979796
98,10,0.6524080584405129,0.3876088595992606
99,9,0.5909843318603314,0.3873683275821238
99,9,0.45209537452885695,0.5275337160520717
99,10,0.5825976796664759,0.4287701912858942
104,10,0.1747872654602508,0.8894638805841824
104,10,0.1803870493486912,0.910331668731001
105,11,0.3434203018795946,0.8417531380862632
108,10,0.3757646500676536,0.7235255741706963
108,9,0.15884180927316127,0.8288060284428209
108,9,0.32934782295223164,0.6563280054574001
111,7,0.0780812318948586,0.706398103271117
111,7,0.02354325483165065,0.7547729506903966
111,7,0.0671278827631192,0.7020678254594005
192,12,0.6518787538168057,0.6240294752095387
193,11,0.5481825949593222,0.6512927712405754
218,7,0.34888860618068684,0.4303894855770901
218,7,0.3486294009354902,0.4218583594198231
220,6,0.1400988642355565,0.5371704579427447
221,5,0.11152673148589409,0.44879986257465854
439,7,0.16128394301569282,0.5474605409513166
876,8,0.3472166473259478,0.47834690123136214
877,9,0.3363136774138572,0.6466313457921833
